protocol,noise_model,parameter,circuit_label,n_failed_test_rounds,decoded_output,correct_value,match,computation_outcomes_count
FK12,depolarising,0.0027,circuit0354.qasm,18,None,0,✗,"{'101': 3, '110': 10, '000': 36, '010': 5, '100': 13, '111': 18, '011': 4, '001': 11}"
FK12,depolarising,0.0027,circuit5594.qasm,25,None,1,✗,"{'000': 31, '011': 7, '101': 16, '110': 40, '010': 4, '111': 1, '001': 1}"
FK12,depolarising,0.0027,circuit3927.qasm,17,1,1,✓,"{'011': 28, '101': 50, '110': 12, '010': 2, '100': 1, '111': 2, '000': 4, '001': 1}"
FK12,depolarising,0.0027,circuit5377.qasm,17,None,0,✗,"{'101': 8, '011': 45, '111': 16, '110': 5, '010': 12, '100': 9, '001': 3, '000': 2}"
FK12,depolarising,0.0027,circuit4065.qasm,23,None,0,✗,"{'101': 12, '110': 15, '011': 23, '010': 26, '100': 8, '000': 3, '111': 10, '001': 3}"
FK12,depolarising,0.0027,circuit0338.qasm,29,None,0,✗,"{'111': 14, '000': 26, '011': 22, '101': 10, '100': 12, '001': 4, '010': 2, '110': 10}"
FK12,depolarising,0.0027,circuit9699.qasm,21,1,1,✓,"{'000': 19, '110': 10, '111': 53, '001': 13, '101': 1, '011': 2, '010': 1, '100': 1}"
FK12,depolarising,0.0027,circuit2149.qasm,20,1,1,✓,"{'010': 5, '011': 17, '100': 55, '000': 18, '111': 5}"
FK12,depolarising,0.0027,circuit6984.qasm,16,None,1,✗,"{'110': 47, '010': 21, '000': 11, '011': 3, '100': 4, '001': 6, '101': 6, '111': 2}"
FK12,depolarising,0.0027,circuit9745.qasm,22,None,1,✗,"{'101': 40, '111': 10, '011': 19, '000': 5, '100': 6, '110': 10, '001': 9, '010': 1}"
FK12,depolarising,0.0027,circuit7117.qasm,22,1,1,✓,"{'111': 54, '000': 9, '110': 5, '011': 5, '001': 17, '100': 4, '010': 1, '101': 5}"
FK12,depolarising,0.0027,circuit4800.qasm,29,None,1,✗,"{'001': 9, '011': 6, '110': 35, '101': 17, '000': 10, '010': 16, '111': 6, '100': 1}"
FK12,depolarising,0.0027,circuit7303.qasm,23,0,0,✓,"{'001': 53, '101': 11, '111': 18, '100': 3, '011': 8, '010': 5, '110': 1, '000': 1}"
FK12,depolarising,0.0027,circuit2890.qasm,19,None,0,✗,"{'011': 4, '001': 45, '101': 23, '100': 3, '111': 16, '010': 8, '000': 1}"
FK12,depolarising,0.0027,circuit8792.qasm,25,0,0,✓,"{'001': 51, '111': 12, '110': 14, '101': 9, '000': 7, '010': 4, '100': 2, '011': 1}"
FK12,depolarising,0.0027,circuit7116.qasm,24,None,0,✗,"{'110': 20, '011': 21, '010': 13, '000': 16, '111': 17, '001': 8, '101': 3, '100': 2}"
FK12,depolarising,0.0027,circuit3701.qasm,19,None,1,✗,"{'111': 21, '100': 22, '010': 11, '000': 15, '110': 3, '001': 13, '101': 8, '011': 7}"
FK12,depolarising,0.0027,circuit2235.qasm,21,None,0,✗,"{'111': 19, '001': 37, '101': 1, '110': 13, '011': 6, '100': 6, '000': 14, '010': 4}"
FK12,depolarising,0.0027,circuit2994.qasm,15,None,1,✗,"{'010': 9, '110': 27, '101': 30, '111': 4, '000': 6, '011': 3, '001': 18, '100': 3}"
FK12,depolarising,0.0027,circuit6300.qasm,20,None,1,✗,"{'000': 16, '010': 2, '110': 24, '100': 2, '101': 36, '001': 7, '011': 12, '111': 1}"
FK12,depolarising,0.0027,circuit3915.qasm,31,None,1,✗,"{'010': 13, '100': 23, '110': 23, '000': 20, '111': 5, '001': 5, '011': 5, '101': 6}"
FK12,depolarising,0.0027,circuit2758.qasm,14,0,0,✓,"{'010': 1, '111': 19, '000': 52, '110': 9, '100': 11, '001': 4, '011': 3, '101': 1}"
FK12,depolarising,0.0027,circuit4577.qasm,19,None,1,✗,"{'100': 18, '111': 34, '001': 18, '110': 8, '010': 10, '000': 6, '011': 3, '101': 3}"
FK12,depolarising,0.0027,circuit2912.qasm,14,None,0,✗,"{'000': 38, '110': 31, '001': 11, '101': 2, '010': 4, '111': 8, '011': 3, '100': 3}"
FK12,depolarising,0.0027,circuit5951.qasm,19,None,0,✗,"{'101': 18, '000': 25, '110': 12, '011': 26, '010': 2, '111': 5, '001': 6, '100': 6}"
FK12,depolarising,0.0027,circuit3825.qasm,26,None,1,✗,"{'011': 10, '100': 29, '000': 12, '010': 13, '001': 15, '101': 12, '110': 3, '111': 6}"
FK12,depolarising,0.0027,circuit2468.qasm,28,1,1,✓,"{'101': 3, '110': 8, '111': 50, '010': 3, '011': 26, '000': 5, '100': 3, '001': 2}"
FK12,depolarising,0.0027,circuit8166.qasm,30,None,0,✗,"{'000': 45, '100': 21, '111': 4, '001': 3, '110': 11, '011': 7, '010': 6, '101': 3}"
FK12,depolarising,0.0027,circuit0453.qasm,28,None,0,✗,"{'110': 5, '001': 24, '101': 19, '011': 16, '111': 20, '000': 3, '010': 11, '100': 2}"
FK12,depolarising,0.0027,circuit5996.qasm,26,None,1,✗,"{'100': 24, '110': 20, '010': 19, '011': 6, '000': 17, '001': 4, '101': 4, '111': 6}"
FK12,depolarising,0.0027,circuit6162.qasm,33,None,1,✗,"{'111': 18, '001': 27, '110': 42, '010': 4, '100': 2, '000': 5, '101': 2}"
FK12,depolarising,0.0027,circuit5293.qasm,26,None,1,✗,"{'000': 18, '101': 6, '010': 2, '111': 13, '100': 39, '011': 17, '110': 4, '001': 1}"
FK12,depolarising,0.0027,circuit9009.qasm,16,None,0,✗,"{'110': 23, '001': 37, '010': 4, '101': 18, '000': 3, '111': 11, '100': 2, '011': 2}"
FK12,depolarising,0.0027,circuit4361.qasm,28,None,0,✗,"{'000': 41, '110': 10, '001': 2, '100': 13, '111': 15, '011': 11, '101': 3, '010': 5}"
FK12,depolarising,0.0027,circuit7892.qasm,18,None,1,✗,"{'101': 46, '010': 12, '011': 16, '100': 7, '001': 11, '111': 4, '000': 3, '110': 1}"
FK12,depolarising,0.0027,circuit5525.qasm,25,None,1,✗,"{'100': 33, '101': 3, '110': 22, '010': 14, '000': 24, '011': 1, '001': 2, '111': 1}"
FK12,depolarising,0.0027,circuit0138.qasm,18,1,1,✓,"{'110': 50, '000': 33, '100': 3, '001': 3, '111': 3, '101': 5, '010': 3}"
FK12,depolarising,0.0027,circuit6783.qasm,23,None,0,✗,"{'001': 18, '110': 10, '100': 8, '010': 8, '111': 14, '011': 9, '000': 28, '101': 5}"
